customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus,column_with_outliers
7656,Matthew,Ward,Dominican Republic,43.0,Female,135966.0,60.0,23.0,184.0,47.0,91042.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91042.0
5388,Duane,Hinton,Taiwan,30.0,Female,143839.0,34.0,35.0,307.0,36.0,95679.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95679.0
5978,Timothy,Griffin,Finland,32.0,Male,73990.0,73.0,34.0,170.0,38.0,96125.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96125.0
9390,Nicole,Lyons,Hungary,74.0,Female,109018.0,49.0,29.0,228.0,48.0,88420.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88420.0
4584,Samantha,Fuller,Qatar,78.0,Female,45274.0,11.0,8.0,278.0,37.0,94412.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94412.0
6019,Steven,Frederick,Nicaragua,59.0,Female,82755.0,76.0,3.0,329.0,21.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
1532,Carlos,Patterson,Barbados,22.0,Female,145251.0,53.0,33.0,322.0,37.0,96944.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96944.0
5953,Kayla,Kim,Jamaica,80.0,Female,24683.0,39.0,31.0,351.0,33.0,97414.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97414.0
7027,Jill,Hicks,Argentina,36.0,Male,80942.0,24.0,2.0,329.0,19.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4413,Cindy,Mahoney,South Georgia and the South Sandwich Islands,22.0,Female,107186.0,7.0,15.0,322.0,40.0,97390.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97390.0
6900,Patrick,Schultz,Dominican Republic,61.0,Female,130063.0,63.0,16.0,351.0,35.0,99001.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99001.0
9936,Misty,Brown,Luxembourg,37.0,Male,24678.0,40.0,22.0,271.0,49.0,87300.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87300.0
2943,Mark,Mitchell,Iceland,48.0,Female,34468.0,68.0,16.0,155.0,40.0,97393.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97393.0
8825,Amanda,Williams,Iceland,72.0,Male,88887.0,16.0,9.0,184.0,37.0,95182.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95182.0
8099,Carolyn,Gutierrez,China,47.0,Female,87016.0,6.0,8.0,300.0,35.0,94577.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94577.0
5324,Megan,Mccarthy,Ukraine,72.0,Male,148025.0,5.0,38.0,285.0,34.0,93217.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93217.0
6134,Ashley,Brown,Iran,61.0,Male,54236.0,24.0,8.0,358.0,24.0,84197.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,84197.0
3671,Charles,Fisher,Falkland Islands (Malvinas),50.0,Male,56897.0,59.0,28.0,365.0,31.0,97824.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97824.0
2006,James,Adams,French Polynesia,43.0,Female,101286.0,15.0,5.0,271.0,33.0,91288.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91288.0
7875,Jacqueline,Watkins,Uzbekistan,75.0,Male,26049.0,67.0,14.0,133.0,34.0,98206.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98206.0
6166,Heather,Mullen,Angola,60.0,Male,22316.0,34.0,33.0,365.0,27.0,91297.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91297.0
4068,Patrick,Smith,Mauritania,57.0,Male,144049.0,15.0,32.0,256.0,45.0,91493.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91493.0
4314,Carrie,Lindsey,Pakistan,36.0,Male,96433.0,60.0,2.0,148.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
6980,Cynthia,Knight,Wallis and Futuna,71.0,Female,72818.0,10.0,35.0,293.0,38.0,95213.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95213.0
5985,Shawn,Gonzalez,Papua New Guinea,69.0,Female,84839.0,9.0,9.0,293.0,37.0,95151.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95151.0
4269,Bonnie,Jones,Montenegro,47.0,Male,52778.0,55.0,27.0,90.0,25.0,91268.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91268.0
8594,Michelle,Ford,Guernsey,18.0,Female,66204.0,77.0,14.0,351.0,33.0,97800.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97800.0
6134,Ashley,Brown,Iran,61.0,Male,54236.0,64.0,23.0,112.0,33.0,99310.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
6146,Keith,Cantrell,Jersey,19.0,Female,55158.0,74.0,3.0,343.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
1691,Jamie,Wilkinson,Bermuda,77.0,Female,146125.0,70.0,9.0,104.0,21.0,79682.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,79682.0
8591,Kyle,York,Sierra Leone,52.0,Male,144557.0,31.0,7.0,162.0,31.0,92210.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92210.0
7208,Brent,Lawson,Guam,22.0,Male,63789.0,46.0,11.0,177.0,39.0,95860.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95860.0
9722,Nicole,Evans,Liechtenstein,52.0,Male,56537.0,71.0,8.0,155.0,31.0,93289.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93289.0
2385,Eric,Hudson,Madagascar,30.0,Male,83708.0,6.0,16.0,351.0,35.0,99001.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99001.0
1140,Zachary,Coleman,Ireland,50.0,Male,109312.0,25.0,35.0,307.0,36.0,95679.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95679.0
2138,Kayla,Banks,Trinidad and Tobago,74.0,Female,134981.0,72.0,32.0,300.0,41.0,95410.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95410.0
2428,Melissa,Morris,Sierra Leone,55.0,Female,22288.0,75.0,8.0,314.0,33.0,94028.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94028.0
8927,Christopher,Turner,Vietnam,67.0,Female,66833.0,25.0,13.0,285.0,43.0,93707.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93707.0
9038,Richard,Moore,Czech Republic,55.0,Male,106420.0,60.0,2.0,307.0,22.0,75806.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75806.0
9889,Kim,Melton,Honduras,51.0,Female,149892.0,72.0,28.0,322.0,41.0,97110.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97110.0
6896,Joshua,Blanchard,Romania,57.0,Male,28450.0,71.0,27.0,162.0,43.0,95933.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95933.0
4038,Christina,Combs,Antigua and Barbuda,33.0,Female,148595.0,62.0,1.0,90.0,5.5,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5838,Michelle,Robles,Belgium,22.0,Male,148634.0,64.0,23.0,228.0,50.0,85307.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85307.0
2880,David,Myers,Tonga,22.0,Male,47751.0,5.0,34.0,314.0,37.0,96326.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96326.0
8407,Ashley,Lucas,Chile,38.0,Female,94081.0,33.0,17.0,271.0,48.0,89050.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89050.0
5172,Joseph,Wilson,Senegal,19.0,Male,141457.0,54.0,35.0,271.0,40.0,94146.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94146.0
3776,Monica,Powers,Guyana,47.0,Female,92630.0,60.0,27.0,314.0,43.0,95750.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95750.0
5244,Sabrina,Ingram,Kyrgyz Republic,27.0,Male,72598.0,5.0,37.0,97.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5030,Dylan,Phillips,Tokelau,25.0,Male,21359.0,69.0,19.0,249.0,49.0,85968.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85968.0
5551,Dawn,Welch,Guernsey,46.0,Male,54085.0,50.0,24.0,97.0,28.0,95966.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95966.0
2394,Cassidy,Gomez,San Marino,32.0,Male,23823.0,9.0,23.0,220.0,50.0,85790.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85790.0
5525,Emily,White,Fiji,40.0,Female,126295.0,65.0,36.0,112.0,22.0,82272.0,977.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,82272.0
1041,Austin,Simmons,Finland,79.0,Male,75946.0,55.0,36.0,343.0,28.0,90883.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90883.0
3388,Jeffrey,Alvarez,Andorra,76.0,Female,53022.0,71.0,8.0,228.0,39.0,93874.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93874.0
5360,John,Harris,Costa Rica,59.0,Female,52692.0,7.0,25.0,170.0,45.0,94129.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94129.0
2018,Cynthia,Rodriguez,Christmas Island,54.0,Female,51283.0,50.0,23.0,177.0,46.0,92461.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92461.0
5710,Stacy,Farmer,Guyana,68.0,Male,38555.0,36.0,37.0,206.0,37.0,94028.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94028.0
2333,Tyler,Terry,Yemen,22.0,Male,138077.0,62.0,28.0,271.0,47.0,89285.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89285.0
8104,Paul,Wright,Zimbabwe,69.0,Female,143538.0,22.0,22.0,264.0,49.0,86430.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86430.0
5976,Karen,Peterson,Burundi,40.0,Male,125200.0,6.0,2.0,97.0,6.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
3392,Sharon,Marsh,Heard Island and McDonald Islands,19.0,Female,107067.0,10.0,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98915.0
9089,Melissa,Willis,Mauritius,40.0,Female,24289.0,75.0,38.0,264.0,36.0,93340.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93340.0
5937,James,Ross,Nepal,63.0,Female,71972.0,50.0,39.0,351.0,21.0,77553.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77553.0
5518,Kelsey,Valenzuela,Maldives,64.0,Female,57880.0,54.0,18.0,112.0,32.0,98477.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98477.0
4377,Pamela,Perkins,Western Sahara,76.0,Male,79995.0,31.0,18.0,358.0,34.0,99402.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
8315,Lisa,Williams,Seychelles,19.0,Female,86182.0,59.0,19.0,90.0,26.0,92421.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92421.0
9089,Melissa,Willis,Mauritius,40.0,Female,24289.0,58.0,17.0,170.0,43.0,94920.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94920.0
3388,Jeffrey,Alvarez,Andorra,76.0,Female,53022.0,7.0,10.0,206.0,41.0,94176.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94176.0
9138,Brian,Cox,British Virgin Islands,54.0,Female,78339.0,51.0,33.0,249.0,44.0,92076.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92076.0
7822,Ariel,Yang,Bosnia and Herzegovina,71.0,Female,41195.0,13.0,2.0,104.0,8.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8490,April,Martin,Luxembourg,25.0,Female,126272.0,8.0,30.0,322.0,40.0,97370.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97370.0
5937,James,Ross,Nepal,63.0,Female,71972.0,31.0,22.0,90.0,26.0,93222.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93222.0
6055,John,Schmidt,Belarus,30.0,Female,29349.0,31.0,34.0,235.0,43.0,92732.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92732.0
8383,Sarah,Jones,Cameroon,70.0,Male,67415.0,58.0,4.0,300.0,28.0,86319.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86319.0
6552,Cody,Taylor,Hungary,46.0,Male,55651.0,14.0,14.0,133.0,34.0,98206.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98206.0
9518,Rebecca,King,South Georgia and the South Sandwich Islands,53.0,Male,43067.0,39.0,33.0,141.0,34.0,96690.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96690.0
6842,Anthony,White,New Caledonia,46.0,Male,46745.0,18.0,16.0,220.0,48.0,88540.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88540.0
1176,Tammy,Robinson,Yemen,32.0,Male,118477.0,75.0,9.0,322.0,33.0,94906.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94906.0
3608,Vickie,Mccormick,Cape Verde,34.0,Male,116279.0,40.0,2.0,336.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4290,James,Collier,Liechtenstein,63.0,Male,108716.0,47.0,11.0,213.0,43.0,93277.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93277.0
9909,Adam,Ramos,Korea,78.0,Male,40674.0,38.0,34.0,206.0,42.0,93838.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93838.0
4044,Katelyn,Sanders,Tuvalu,27.0,Female,79179.0,53.0,7.0,307.0,32.0,92971.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92971.0
4413,Cindy,Mahoney,South Georgia and the South Sandwich Islands,22.0,Female,107186.0,60.0,34.0,256.0,42.0,93050.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93050.0
4528,Michael,Gilbert,Malawi,21.0,Male,26630.0,51.0,27.0,213.0,48.0,87913.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87913.0
2081,Amy,White,Tanzania,72.0,Male,63663.0,48.0,37.0,148.0,29.0,91343.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91343.0
1056,Richard,Cook,Benin,18.0,Female,96297.0,71.0,34.0,206.0,42.0,93838.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93838.0
3226,Ruben,Mitchell,Armenia,32.0,Male,114612.0,62.0,29.0,119.0,32.0,98052.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98052.0
1839,James,Lopez,Guam,26.0,Male,29981.0,62.0,12.0,322.0,37.0,97165.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97165.0
9798,Travis,Mack,Senegal,36.0,Male,99174.0,35.0,2.0,220.0,27.0,83305.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83305.0
3334,Bryan,Garcia,Bulgaria,51.0,Male,49970.0,30.0,24.0,249.0,50.0,85377.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85377.0
9981,Mariah,Choi,Indonesia,33.0,Female,124982.0,63.0,17.0,191.0,46.0,91242.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91242.0
5548,Kari,Schmidt,Cape Verde,21.0,Male,24630.0,25.0,22.0,235.0,50.0,85114.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85114.0
5356,Kara,Pierce,Ukraine,26.0,Female,133476.0,68.0,6.0,365.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
1432,Rachel,Pacheco,Saint Barthelemy,39.0,Male,109061.0,69.0,11.0,170.0,38.0,96298.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96298.0
8998,Chad,Jones,Philippines,42.0,Male,61657.0,37.0,28.0,97.0,27.0,93459.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93459.0
3306,Kelly,Blackwell,Cayman Islands,52.0,Male,115073.0,8.0,10.0,336.0,32.0,94955.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94955.0
9036,Sara,Hooper,Maldives,26.0,Male,121486.0,13.0,32.0,271.0,44.0,92482.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92482.0
3221,John,Lopez,Turks and Caicos Islands,37.0,Female,37536.0,49.0,16.0,220.0,48.0,88540.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88540.0
2839,Shirley,Thomas,Israel,22.0,Male,136694.0,61.0,39.0,271.0,34.0,92173.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92173.0
4038,Christina,Combs,Antigua and Barbuda,33.0,Female,148595.0,60.0,30.0,264.0,46.0,90180.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90180.0
9611,Casey,Sampson,Nigeria,80.0,Female,52116.0,44.0,36.0,126.0,26.0,88472.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88472.0
5899,William,Thomas,French Southern Territories,43.0,Female,94126.0,17.0,9.0,271.0,39.0,94345.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94345.0
7493,Abigail,Freeman,Bangladesh,18.0,Female,65669.0,45.0,10.0,300.0,38.0,95700.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95700.0
3306,Kelly,Blackwell,Cayman Islands,52.0,Male,115073.0,61.0,36.0,285.0,38.0,94709.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94709.0
7801,James,Clarke,Belize,59.0,Male,81771.0,45.0,14.0,162.0,40.0,96837.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96837.0
5796,Mary,Austin,Haiti,54.0,Female,20160.0,56.0,36.0,155.0,32.0,94189.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94189.0
3052,Jennifer,Gomez,Greece,59.0,Male,114649.0,63.0,33.0,271.0,43.0,93196.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93196.0
4337,Jeremiah,Frazier,Algeria,57.0,Female,53577.0,7.0,3.0,358.0,14.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8048,Dominic,Johnson,Gabon,67.0,Female,140945.0,79.0,30.0,220.0,47.0,89723.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89723.0
2839,Shirley,Thomas,Israel,22.0,Male,136694.0,59.0,37.0,343.0,27.0,88177.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88177.0
3623,Ashley,Duncan,South Georgia and the South Sandwich Islands,53.0,Female,82951.0,14.0,28.0,133.0,36.0,99193.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
3949,Albert,Velez,Solomon Islands,32.0,Male,24507.0,30.0,4.0,126.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4042,Chad,Bernard,Cook Islands,18.0,Male,138250.0,64.0,20.0,278.0,48.0,88558.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88558.0
3563,Mathew,Smith,Liechtenstein,56.0,Male,133684.0,32.0,32.0,220.0,45.0,91549.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91549.0
8303,Ashley,Mcgee,Denmark,45.0,Male,119298.0,60.0,9.0,351.0,27.0,89969.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89969.0
6420,Stephen,Holland,Israel,71.0,Male,76126.0,60.0,16.0,365.0,31.0,97411.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97411.0
4727,Andrew,Peterson,India,26.0,Male,128296.0,35.0,38.0,90.0,13.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
2542,Guy,Conway,Dominica,51.0,Male,124389.0,44.0,31.0,293.0,43.0,94138.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94138.0
2266,Laura,Navarro,Reunion,66.0,Female,77406.0,74.0,29.0,285.0,45.0,91910.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91910.0
6719,Cody,Wilson,New Caledonia,49.0,Male,33514.0,50.0,38.0,104.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8303,Ashley,Mcgee,Denmark,45.0,Male,119298.0,36.0,2.0,300.0,23.0,77703.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77703.0
1140,Zachary,Coleman,Ireland,50.0,Male,109312.0,51.0,18.0,97.0,27.0,94750.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94750.0
7859,Dennis,Freeman,Lithuania,52.0,Male,22975.0,14.0,27.0,119.0,33.0,99150.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
6253,Susan,Delgado,Mayotte,32.0,Male,73104.0,51.0,14.0,307.0,41.0,95861.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95861.0
7205,Douglas,Bennett,Palestinian Territory,42.0,Female,41810.0,14.0,27.0,90.0,25.0,91268.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91268.0
6429,Renee,Ford,Korea,52.0,Female,112294.0,13.0,13.0,220.0,45.0,91272.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91272.0
5212,Kayla,Adams,Saint Martin,62.0,Male,29296.0,31.0,17.0,336.0,38.0,98809.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98809.0
3198,Christian,Garcia,Slovenia,39.0,Female,127327.0,21.0,37.0,126.0,25.0,85316.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85316.0
2992,Charles,Stephenson,Angola,70.0,Female,56332.0,5.0,29.0,249.0,48.0,88376.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88376.0
2880,David,Myers,Tonga,22.0,Male,47751.0,78.0,22.0,278.0,48.0,88352.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88352.0
9360,Crystal,Whitaker,Costa Rica,40.0,Female,47063.0,78.0,24.0,177.0,46.0,92536.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92536.0
2387,Kathleen,Holmes,Bulgaria,28.0,Female,41544.0,69.0,18.0,220.0,49.0,87043.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87043.0
1095,Jason,Johnson,Brazil,29.0,Male,147173.0,31.0,9.0,119.0,25.0,87041.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87041.0
1728,Jessica,Morris,Samoa,34.0,Male,90527.0,48.0,39.0,300.0,31.0,90737.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90737.0
7738,Bruce,Cisneros,Guatemala,79.0,Male,98183.0,13.0,9.0,126.0,27.0,89636.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,89636.0
7992,Danielle,Terry,Finland,36.0,Male,23638.0,78.0,8.0,228.0,39.0,93874.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93874.0
3388,Jeffrey,Alvarez,Andorra,76.0,Female,53022.0,58.0,13.0,97.0,24.0,87637.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87637.0
5483,Debbie,Carson,Myanmar,60.0,Female,116718.0,48.0,9.0,336.0,30.0,93292.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93292.0
4735,Angelica,Ramirez,Lao People's Democratic Republic,78.0,Male,59984.0,74.0,20.0,343.0,38.0,99529.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
3826,Tyrone,Friedman,Fiji,73.0,Female,127759.0,6.0,28.0,162.0,42.0,96193.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96193.0
2256,Bonnie,Stein,Fiji,51.0,Female,45034.0,55.0,12.0,278.0,43.0,93610.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93610.0
5337,Louis,Rogers,Cote d'Ivoire,51.0,Male,59917.0,58.0,9.0,322.0,33.0,94906.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94906.0
5953,Kayla,Kim,Jamaica,80.0,Female,24683.0,76.0,33.0,235.0,44.0,91960.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91960.0
5383,Steven,Oliver,United States Virgin Islands,18.0,Female,131886.0,69.0,15.0,314.0,41.0,96507.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96507.0
8621,Jacob,Mays,Haiti,80.0,Female,141244.0,58.0,4.0,141.0,21.0,75829.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75829.0
6978,Pamela,Williams,Slovenia,57.0,Female,100549.0,22.0,5.0,322.0,26.0,85572.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85572.0
9038,Richard,Moore,Czech Republic,55.0,Male,106420.0,75.0,39.0,285.0,33.0,91717.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91717.0
1644,Dustin,Palmer,Portugal,65.0,Male,26652.0,75.0,16.0,285.0,46.0,91701.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91701.0
5518,Kelsey,Valenzuela,Maldives,64.0,Female,57880.0,15.0,40.0,155.0,25.0,83694.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83694.0
3052,Jennifer,Gomez,Greece,59.0,Male,114649.0,40.0,16.0,264.0,47.0,89041.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89041.0
4780,Jamie,Taylor,Northern Mariana Islands,70.0,Female,75798.0,26.0,30.0,300.0,43.0,94591.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94591.0
5845,Ian,Adams,Antigua and Barbuda,48.0,Male,104001.0,55.0,34.0,314.0,37.0,96326.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96326.0
3654,Jason,Smith,Pakistan,23.0,Male,135713.0,74.0,23.0,112.0,33.0,99310.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
6253,Susan,Delgado,Mayotte,32.0,Male,73104.0,43.0,1.0,206.0,24.0,77399.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77399.0
8407,Ashley,Lucas,Chile,38.0,Female,94081.0,8.0,39.0,314.0,29.0,88899.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,88899.0
5551,Dawn,Welch,Guernsey,46.0,Male,54085.0,47.0,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98915.0
3388,Jeffrey,Alvarez,Andorra,76.0,Female,53022.0,8.0,29.0,256.0,47.0,88754.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88754.0
